id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_event_track_user,event.track user,website_event_track.model_event_track,event.group_event_user,1,1,1,1
access_event_track_chat_user,event.track.chat user,website_event_track_uclv.model_event_track_chat,event.group_event_user,1,1,1,1
access_event_track_type_manager,event.track.type manager,website_event_track_uclv.model_event_track_type,event.group_event_manager,1,1,1,1
access_event_track_type_user,event.track.type user,website_event_track_uclv.model_event_track_type,event.group_event_user,1,0,0,0
access_author_public,author_public,model_event_track_author,,1,0,0,0
access_author_user,author_user,model_event_track_author,event.group_event_user,1,1,1,1
access_event_track_review_user,event.track.review user,website_event_track_uclv.model_event_track_review,event.group_event_user,1,1,1,1
access_event_track_tag_user,event.track.tag user,website_event_track.model_event_track_tag,event.group_event_user,1,1,1,1
access_event_track_location_user,event.track.location user,website_event_track.model_event_track_location,event.group_event_user,1,1,1,1
access_event_sponsor_user,event.sponsor.user,website_event_track.model_event_sponsor,event.group_event_user,1,1,1,1
access_partner_user,res.partner.user,base.model_res_partner,event.group_event_user,1,1,1,1
access_reviewer_user,event.reviewer.user,website_event_track_uclv.model_event_reviewer,event.group_event_user,1,1,1,1
access_reviewer_manager,event.reviewer.manager,website_event_track_uclv.model_event_reviewer,event.group_event_manager,1,1,1,1
access_partner_manager,res.partner.manager,base.model_res_partner,event.group_event_manager,1,1,1,1
access_attendee_list_wizard,access_attendee_list_wizard,model_attendee_list_wizard,base.group_user,1,0,0,0
access_event_registration_create_wizard,access_event_registration_create_wizard,model_event_registration_create_wizard,base.group_user,1,0,0,0
access_report_event_track_analysis,access_report_event_track_analysis,model_report_event_track_analysis,base.group_user,1,0,0,0
access_report_event_attendee_analysis,access_report_event_attendee_analysis,model_report_event_attendee_analysis,base.group_user,1,0,0,0
